sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
56,-0.0050932605884394,-0.0028478112949428,-0.0016800832878272,-0.0017567875572088,-0.0125843146658702,-0.001731533516354,-0.010123874762067,-0.0013358413739846,-0.004878178594683,-0.0019227452989069,337.097786,1139.9158,1370569.31,10.0,35000,0.78,25000,387.590286,1292.36774,3498719.01,15.0,0.0,0.0,120000,363.276758,1177.60018,2289311.05,10.0,15000,0.55,120000,338.871516,1159.22888,1416240.22,10.0,35000,0.78,120000
57,-0.0051563066090666,-0.0029049666347474,-0.0017045243919319,-0.001774392622423,-0.012765152723875,-0.0017617037744031,-0.010237119423221,-0.0013603600028111,-0.0049817032009683,-0.0019331104467771,337.110368,1140.25212,1370438.28,10.0,35000,0.78,25000,387.602563,1292.79303,3498381.15,15.0,0.0,0.0,120000,363.287737,1177.99864,2289050.96,10.0,15000,0.55,120000,338.880486,1159.50517,1416139.81,10.0,35000,0.78,120000
58,-0.0052439601960432,-0.0029494083230163,-0.0017313410406931,-0.0018025918937203,-0.0129419283148197,-0.0018297539283905,-0.0103984863234428,-0.0014055228759132,-0.0050324393094644,-0.0019749983846653,337.1348,1140.61472,1370259.96,10.0,35000,0.78,25000,387.623477,1293.25648,3497784.89,15.0,0.0,0.0,120000,363.306897,1178.43175,2288598.08,10.0,15000,0.55,120000,338.8978,1159.75326,1415944.42,10.0,35000,0.78,120000
59,-0.0053314780437333,-0.0029766858870022,-0.0017722323887364,-0.001807190181838,-0.0131206430407359,-0.00185606049755,-0.0105308968334422,-0.0014062717519439,-0.0051061270913257,-0.0020287319009328,337.153809,1140.98509,1370030.65,10.0,35000,0.78,25000,387.643297,1293.74265,3497268.27,15.0,0.0,0.0,120000,363.324809,1178.89367,2288235.99,10.0,15000,0.55,120000,338.914168,1160.06149,1415796.33,10.0,35000,0.78,120000
60,-0.0053987984633677,-0.0030235398379226,-0.0017800237162766,-0.0018315945789057,-0.0132981572641013,-0.0018968866689659,-0.0106713714268349,-0.001437143497981,-0.0051590591794877,-0.0020511333178987,337.174682,1141.32069,1369845.1,10.0,35000,0.78,25000,387.660648,1294.16789,3496682.67,15.0,0.0,0.0,120000,363.34072,1179.29097,2287797.0,10.0,15000,0.55,120000,338.928255,1160.29197,1415596.93,10.0,35000,0.78,120000
61,-0.0054593947630322,-0.0030751718297866,-0.001811233817992,-0.0018472771848699,-0.0134881272308433,-0.0019469251619641,-0.0107955591159721,-0.0014650701996746,-0.0052053415747513,-0.0020646859421194,337.191331,1141.65702,1369668.13,10.0,35000,0.78,25000,387.675427,1294.59486,3496200.98,15.0,0.0,0.0,120000,363.354111,1179.69197,2287440.92,10.0,15000,0.55,120000,338.940064,1160.55068,1415437.59,10.0,35000,0.78,120000
62,-0.0055111698263322,-0.0031121284116181,-0.0018312264467021,-0.001877758974073,-0.0136626450908242,-0.0019645835210721,-0.0109199483172738,-0.0014836142483005,-0.0052741474432737,-0.0021016303476008,337.212203,1141.98852,1369486.65,10.0,35000,0.78,25000,387.69178,1295.00751,3495607.05,15.0,0.0,0.0,120000,363.369337,1180.07531,2286991.34,10.0,15000,0.55,120000,338.953599,1160.77296,1415229.72,10.0,35000,0.78,120000
63,-0.0055628802169861,-0.003192394979956,-0.0018762561287679,-0.0019057271646665,-0.0138238430549583,-0.0020028434617721,-0.0110553975152671,-0.0015244255512816,-0.0053709322485685,-0.002138284289584,337.22561,1142.35317,1369351.82,10.0,35000,0.78,25000,387.7023,1295.4489,3495200.42,15.0,0.0,0.0,120000,363.378851,1180.4849,2286671.35,10.0,15000,0.55,120000,338.961115,1161.0585,1415083.05,10.0,35000,0.78,120000
64,-0.005626079122505,-0.0032181264674935,-0.0019088465995501,-0.0019121299604329,-0.0139896733268316,-0.0020254777108343,-0.0112267785777956,-0.0015269329117241,-0.0054242438113949,-0.0021959902541794,337.247497,1142.74847,1369068.33,10.0,35000,0.78,25000,387.722655,1295.95996,3494521.65,15.0,0.0,0.0,120000,363.397477,1180.9699,2286196.57,10.0,15000,0.55,120000,338.978507,1161.37019,1414862.81,10.0,35000,0.78,120000
65,-0.0056800415763332,-0.0032798656159722,-0.0019709256776389,-0.0019233725884787,-0.0141761109808844,-0.0020732664016137,-0.0113575961706415,-0.0015698573181296,-0.0054778732007679,-0.0022189125090545,337.261085,1143.11558,1368911.01,10.0,35000,0.78,25000,387.735237,1296.41767,3494164.07,15.0,0.0,0.0,120000,363.408822,1181.4012,2285929.7,10.0,15000,0.55,120000,338.988416,1161.67795,1414748.59,10.0,35000,0.78,120000
66,-0.0057469672134015,-0.0033081379637464,-0.0020049044121495,-0.0019420070803209,-0.0143478325091331,-0.0021483503453466,-0.0114778862501486,-0.0016108043948229,-0.0055363782773727,-0.0022869837609334,337.282488,1143.45985,1368751.22,10.0,35000,0.78,25000,387.753447,1296.84562,3493703.42,15.0,0.0,0.0,120000,363.425772,1181.80328,2285583.91,10.0,15000,0.55,120000,339.004727,1161.9375,1414595.44,10.0,35000,0.78,120000
67,-0.0058033801321439,-0.0033755185266945,-0.0020196194361045,-0.0019738298213201,-0.0145347526426991,-0.0021939398503437,-0.0115912739231536,-0.0016284542873457,-0.0056064979761718,-0.0022984934849131,337.300135,1143.7983,1368576.14,10.0,35000,0.78,25000,387.766267,1297.248,3493132.32,15.0,0.0,0.0,120000,363.437749,1182.17483,2285146.94,10.0,15000,0.55,120000,339.015191,1162.17577,1414374.16,10.0,35000,0.78,120000
68,-0.0058827533619533,-0.0034051151729616,-0.0020767846740976,-0.0019819755678637,-0.0147718782704056,-0.0022046585101124,-0.0117084722503471,-0.0016376447345548,-0.0056556790991917,-0.0023190138920517,337.321062,1144.20316,1368338.82,10.0,35000,0.78,25000,387.786077,1297.75589,3492606.76,15.0,0.0,0.0,120000,363.456095,1182.65595,2284771.63,10.0,15000,0.55,120000,339.032465,1162.50397,1414205.23,10.0,35000,0.78,120000
69,-0.0059583241240706,-0.003436723800678,-0.0021236446372598,-0.0019916183649979,-0.0149269977746824,-0.0022108651054946,-0.0118534697535744,-0.0016728726733393,-0.0057544681710213,-0.0023405435139313,337.337467,1144.58538,1368194.37,10.0,35000,0.78,25000,387.802233,1298.22576,3492341.32,15.0,0.0,0.0,120000,363.471054,1183.10035,2284569.91,10.0,15000,0.55,120000,339.046501,1162.83146,1414132.1,10.0,35000,0.78,120000
70,-0.0060364992778711,-0.0035057430678824,-0.0021552354166683,-0.0020359648352323,-0.015077415812757,-0.0022623786826654,-0.0119743285027071,-0.0016897491373806,-0.0058180910429989,-0.0023560651740404,337.3581,1144.91136,1368041.35,10.0,35000,0.78,25000,387.816309,1298.59656,3491747.97,15.0,0.0,0.0,120000,363.484409,1183.43758,2284102.65,10.0,15000,0.55,120000,339.058711,1163.04275,1413886.47,10.0,35000,0.78,120000
71,-0.0061160969910843,-0.0035589642697144,-0.0021776102867029,-0.0020462973455491,-0.0152812286276646,-0.0022883257671058,-0.0120879473253246,-0.0017120358399048,-0.0058793200310282,-0.0023761037593001,337.375856,1145.28573,1367838.03,10.0,35000,0.78,25000,387.832533,1299.0533,3491272.0,15.0,0.0,0.0,120000,363.499239,1183.86819,2283757.71,10.0,15000,0.55,120000,339.072586,1163.34347,1413719.79,10.0,35000,0.78,120000
72,-0.0061752875727386,-0.0036033679260708,-0.002189008594222,-0.0021246307412896,-0.0154812970899581,-0.0023431080865253,-0.0122385262170787,-0.0017299979886939,-0.0059260390258733,-0.0023948216707769,337.411382,1145.6577,1367625.67,10.0,35000,0.78,25000,387.854099,1299.46326,3490257.82,15.0,0.0,0.0,120000,363.520255,1184.23268,2282959.82,10.0,15000,0.55,120000,339.092882,1163.502,1413294.76,10.0,35000,0.78,120000
73,-0.0062729493682746,-0.003652173422614,-0.0022434683111777,-0.0021467077779677,-0.0156395081000845,-0.0023723081319557,-0.0123721443152758,-0.0017410376533638,-0.0060211078486839,-0.0024120059180725,337.429884,1146.0432,1367458.78,10.0,35000,0.78,25000,387.870698,1299.9207,3489847.3,15.0,0.0,0.0,120000,363.535587,1184.65925,2282648.42,10.0,15000,0.55,120000,339.107674,1163.81903,1413144.99,10.0,35000,0.78,120000
74,-0.0063266153918686,-0.003723686505296,-0.0022926773253838,-0.0021631601603704,-0.0158211762685437,-0.0024205800604418,-0.012487991491591,-0.0017475714337459,-0.0060738056587265,-0.0024358920791622,337.443499,1146.40894,1367245.48,10.0,35000,0.78,25000,387.882225,1300.35455,3489310.47,15.0,0.0,0.0,120000,363.545954,1185.067,2282256.14,10.0,15000,0.55,120000,339.117119,1164.11333,1412938.43,10.0,35000,0.78,120000
75,-0.0064069197937899,-0.0037589134536149,-0.0023226685121525,-0.002191928342247,-0.0159985493268482,-0.0024309865355096,-0.0126292582909416,-0.0017565792195475,-0.0061230985144265,-0.0024600087842339,337.468582,1146.7915,1367012.77,10.0,35000,0.78,25000,387.902208,1300.80215,3488632.81,15.0,0.0,0.0,120000,363.564643,1185.48656,2281750.7,10.0,15000,0.55,120000,339.135583,1164.37999,1412676.28,10.0,35000,0.78,120000
76,-0.0064568035381422,-0.0038144004064275,-0.0023309824776118,-0.0022008325236137,-0.0161727533199361,-0.0024930069843246,-0.0127756245196877,-0.0017905104395277,-0.0061723213234791,-0.0024912898974171,337.485349,1147.16998,1366793.58,10.0,35000,0.78,25000,387.916827,1301.25616,3488096.37,15.0,0.0,0.0,120000,363.577834,1185.91795,2281364.29,10.0,15000,0.55,120000,339.148521,1164.68022,1412476.4,10.0,35000,0.78,120000
77,-0.0065350489571379,-0.0038537081337678,-0.0023436969956895,-0.002205474319639,-0.016333683069743,-0.0025033799177627,-0.0129099695902489,-0.001831016310154,-0.0062686389510064,-0.0025076522904414,337.500957,1147.5476,1366642.92,10.0,35000,0.78,25000,387.932395,1301.70896,3487826.42,15.0,0.0,0.0,120000,363.591968,1186.34992,2281164.56,10.0,15000,0.55,120000,339.162513,1165.00721,1412388.95,10.0,35000,0.78,120000
78,-0.0065993059380562,-0.0039475547530916,-0.0023884125205174,-0.0022779867441723,-0.0164944058622517,-0.0025517904808375,-0.0130377973419891,-0.001839822674317,-0.006360646379721,-0.0025336069546276,337.523966,1147.91843,1366481.05,10.0,35000,0.78,25000,387.944825,1302.10015,3487049.28,15.0,0.0,0.0,120000,363.603928,1186.69908,2280536.35,10.0,15000,0.55,120000,339.173669,1165.22363,1412035.14,10.0,35000,0.78,120000
79,-0.0066868821659893,-0.0039731280826766,-0.0023951730782634,-0.0023234798496456,-0.0166665296505313,-0.0026015902108444,-0.0131737283879671,-0.0018781380684171,-0.0064158203788019,-0.0025505413498609,337.553745,1148.27292,1366325.54,10.0,35000,0.78,25000,387.966524,1302.49825,3486423.01,15.0,0.0,0.0,120000,363.62449,1187.06658,2280040.5,10.0,15000,0.55,120000,339.195116,1165.44277,1411771.82,10.0,35000,0.78,120000
80,-0.0067541181569345,-0.0040079561755796,-0.0024092642417238,-0.0023292944586237,-0.016824815272962,-0.002636944108617,-0.0132964734452455,-0.0018922476089326,-0.00648161839918,-0.0025983434918479,337.571241,1148.63616,1366111.39,10.0,35000,0.78,25000,387.982896,1302.93294,3485937.24,15.0,0.0,0.0,120000,363.639319,1187.48115,2279695.19,10.0,15000,0.55,120000,339.210417,1165.74483,1411591.4,10.0,35000,0.78,120000
81,-0.0068037157611172,-0.0040344078607382,-0.0024159947832203,-0.0023530430685863,-0.0170086648831676,-0.0026641022607798,-0.0134230966084475,-0.0019499902216196,-0.006619106685782,-0.002608630322056,337.588587,1149.02223,1366027.44,10.0,35000,0.78,25000,387.997583,1303.3816,3485724.61,15.0,0.0,0.0,120000,363.652986,1187.90356,2279507.56,10.0,15000,0.55,120000,339.224576,1166.06211,1411511.56,10.0,35000,0.78,120000
82,-0.0068912322907018,-0.0040916574793791,-0.0024701819766926,-0.0023860738438147,-0.0171880073247155,-0.002695777504434,-0.0135628406133298,-0.0020027131967603,-0.0066930550257652,-0.0026434437936348,337.610798,1149.43268,1365884.43,10.0,35000,0.78,25000,388.015217,1303.84995,3485277.23,15.0,0.0,0.0,120000,363.669268,1188.34142,2279148.66,10.0,15000,0.55,120000,339.241308,1166.37712,1411321.85,10.0,35000,0.78,120000
83,-0.0069717271615437,-0.0041199641723093,-0.0025130579484365,-0.0024094071181612,-0.0173756502892556,-0.0027214281898204,-0.0136903427227314,-0.0020194293787408,-0.0067670736926932,-0.0026655145382936,337.633154,1149.82985,1365696.41,10.0,35000,0.78,25000,388.034307,1304.31285,3484777.9,15.0,0.0,0.0,120000,363.686911,1188.77763,2278769.95,10.0,15000,0.55,120000,339.259994,1166.69439,1411121.11,10.0,35000,0.78,120000
84,-0.0070441288896755,-0.0041941227194707,-0.0025266451858132,-0.0024404610340537,-0.0175310668670332,-0.0027509018384065,-0.0138124683740908,-0.0020202462952535,-0.0068217113517953,-0.0027500320108749,337.654906,1150.20733,1365431.09,10.0,35000,0.78,25000,388.050376,1304.74196,3483957.43,15.0,0.0,0.0,120000,363.701494,1189.17836,2278165.01,10.0,15000,0.55,120000,339.275104,1166.96622,1410769.59,10.0,35000,0.78,120000
85,-0.0071357141894732,-0.0042323472026413,-0.0025979333070648,-0.0025053713844405,-0.0176940390647397,-0.0028321202345016,-0.0139304589612296,-0.0020245473618794,-0.0068801181605087,-0.0027817898608831,337.684541,1150.56139,1365279.53,10.0,35000,0.78,25000,388.070322,1305.12747,3483239.2,15.0,0.0,0.0,120000,363.720508,1189.52652,2277586.23,10.0,15000,0.55,120000,339.295742,1167.19276,1410442.41,10.0,35000,0.78,120000
86,-0.0072045932502673,-0.0042599750779884,-0.0026196144465607,-0.0025191108027964,-0.0178584709237014,-0.0028687455849911,-0.0140678658192969,-0.0021179421024468,-0.0069283046527346,-0.0027904050692069,337.70399,1150.91007,1365205.6,10.0,35000,0.78,25000,388.087346,1305.54119,3483053.76,15.0,0.0,0.0,120000,363.736081,1189.91962,2277425.04,10.0,15000,0.55,120000,339.312737,1167.48264,1410364.78,10.0,35000,0.78,120000
87,-0.0072775349640711,-0.0042964253282257,-0.0026395382155643,-0.0025885828192101,-0.0180096720650323,-0.0028880759873921,-0.01418529134356,-0.0021368040543781,-0.0069943367054242,-0.0028066027906485,337.733964,1151.2327,1365072.95,10.0,35000,0.78,25000,388.105946,1305.88169,3482326.58,15.0,0.0,0.0,120000,363.753951,1190.22433,2276830.56,10.0,15000,0.55,120000,339.33234,1167.66143,1410017.66,10.0,35000,0.78,120000
88,-0.0073388045900573,-0.004338799309905,-0.0026808121919891,-0.0026186262609929,-0.0181928301762351,-0.0028929228103571,-0.0143171882000812,-0.0021766118951025,-0.0070656883097218,-0.0028371082560944,337.755358,1151.62749,1364910.21,10.0,35000,0.78,25000,388.122767,1306.33808,3481832.49,15.0,0.0,0.0,120000,363.769411,1190.65262,2276443.92,10.0,15000,0.55,120000,339.349335,1167.97493,1409795.46,10.0,35000,0.78,120000
89,-0.007397010566518,-0.0043628037507245,-0.0027176336540971,-0.0026256683455438,-0.0183582382122441,-0.0029041341121609,-0.0144357217670883,-0.0022153321693077,-0.0071199273379826,-0.0028622743065608,337.772129,1151.98124,1364758.32,10.0,35000,0.78,25000,388.138571,1306.76315,3481506.29,15.0,0.0,0.0,120000,363.78369,1191.05846,2276201.98,10.0,15000,0.55,120000,339.365323,1168.28829,1409660.88,10.0,35000,0.78,120000
90,-0.0074677823381933,-0.004417905397494,-0.0027459714353041,-0.0026398792274804,-0.0185401714340895,-0.0029084609605361,-0.0145740178889338,-0.0022550890562661,-0.0071720153769058,-0.0028807631536801,337.790617,1152.37668,1364567.53,10.0,35000,0.78,25000,388.154713,1307.23023,3481030.61,15.0,0.0,0.0,120000,363.798145,1191.50159,2275846.99,10.0,15000,0.55,120000,339.38142,1168.6273,1409449.75,10.0,35000,0.78,120000
91,-0.0075569195944575,-0.0044671338730618,-0.0027587037313292,-0.0026511292784258,-0.0187815570229038,-0.0029390946795783,-0.0147315291600445,-0.0022694604930649,-0.0072235039709231,-0.0029605103301776,337.818516,1152.87942,1364227.2,10.0,35000,0.78,25000,388.179398,1307.83272,3480162.09,15.0,0.0,0.0,120000,363.820264,1192.07644,2275228.58,10.0,15000,0.55,120000,339.406815,1169.05564,1409078.96,10.0,35000,0.78,120000
92,-0.0076090370142588,-0.0044988514043151,-0.0027663441213097,-0.0026803524969478,-0.0189600664120717,-0.002946138616168,-0.0148503727641825,-0.0022918788939271,-0.0072975835958328,-0.003013931993064,337.841537,1153.25518,1364030.3,10.0,35000,0.78,25000,388.197165,1308.26814,3479540.34,15.0,0.0,0.0,120000,363.836543,1192.48557,2274755.96,10.0,15000,0.55,120000,339.425825,1169.35515,1408794.62,10.0,35000,0.78,120000
93,-0.0076590815125819,-0.0045550830512349,-0.0028073624523111,-0.0027079187194538,-0.019117023973779,-0.0029816149867949,-0.0149670988604146,-0.0023163083689115,-0.0073441017586331,-0.0030244799675466,337.857897,1153.58986,1363877.17,10.0,35000,0.78,25000,388.209462,1308.65428,3479054.43,15.0,0.0,0.0,120000,363.847627,1192.84571,2274380.01,10.0,15000,0.55,120000,339.438704,1169.63294,1408564.74,10.0,35000,0.78,120000
94,-0.0077139435059654,-0.0046216228855581,-0.0028129287576122,-0.0027400308781308,-0.0193086205914732,-0.0029948673059888,-0.0150958125463271,-0.002366628695222,-0.0074097434266322,-0.0030658144835811,337.879087,1153.98305,1363702.49,10.0,35000,0.78,25000,388.224956,1309.10601,3478456.78,15.0,0.0,0.0,120000,363.861565,1193.26816,2273917.82,10.0,15000,0.55,120000,339.455212,1169.95027,1408276.38,10.0,35000,0.78,120000
95,-0.0077811466164628,-0.0046865228015684,-0.0028529596043396,-0.0027481454001056,-0.0194792830743992,-0.0030149958048685,-0.0152253531458816,-0.0024622261450048,-0.0074881026931941,-0.0030976157446109,337.892056,1154.37107,1363630.91,10.0,35000,0.78,25000,388.237651,1309.56808,3478343.97,15.0,0.0,0.0,120000,363.87261,1193.70752,2273814.23,10.0,15000,0.55,120000,339.468004,1170.31844,1408212.64,10.0,35000,0.78,120000
96,-0.0078497789491706,-0.0047486779278733,-0.0028668234779341,-0.002784586625378,-0.0196597179601124,-0.0030264476977078,-0.0153399142254815,-0.0025047990374549,-0.0075548458879055,-0.0031591715665067,337.915067,1154.75101,1363461.99,10.0,35000,0.78,25000,388.254421,1310.00144,3477725.69,15.0,0.0,0.0,120000,363.887797,1194.11116,2273333.72,10.0,15000,0.55,120000,339.486165,1170.624,1407911.17,10.0,35000,0.78,120000
97,-0.0079046813656145,-0.0047799839276033,-0.0028801545179693,-0.0028122338625873,-0.0198369454148403,-0.0030438827040518,-0.0154637488584833,-0.0025473076624359,-0.0076079427484786,-0.0031978708340183,337.938226,1155.11543,1363298.43,10.0,35000,0.78,25000,388.272414,1310.4276,3477176.77,15.0,0.0,0.0,120000,363.904168,1194.5115,2272911.48,10.0,15000,0.55,120000,339.506192,1170.92877,1407648.73,10.0,35000,0.78,120000
98,-0.0079603674088288,-0.0048187723526096,-0.0029193336307372,-0.0028243422162851,-0.0200090657142705,-0.0030816303080077,-0.0155855229166072,-0.002547786266107,-0.007698270009701,-0.003228354423126,337.953735,1155.50448,1363102.27,10.0,35000,0.78,25000,388.287019,1310.89475,3476713.9,15.0,0.0,0.0,120000,363.917115,1194.95412,2272573.77,10.0,15000,0.55,120000,339.521801,1171.29915,1407442.83,10.0,35000,0.78,120000
99,-0.0080324466691749,-0.0048674416232028,-0.0029274083780078,-0.0028807534464918,-0.0201688139923102,-0.0031330555769464,-0.0157425385097141,-0.0025546066292146,-0.0077834017042204,-0.0032880891878823,337.984317,1155.915,1362878.59,10.0,35000,0.78,25000,388.307957,1311.35662,3475813.01,15.0,0.0,0.0,120000,363.936429,1195.37877,2271877.18,10.0,15000,0.55,120000,339.545665,1171.61528,1407007.71,10.0,35000,0.78,120000
100,-0.0080853591104114,-0.0049045636189525,-0.0029722252668003,-0.0028924697011024,-0.020352508514855,-0.003138935531698,-0.0158683327693635,-0.0025773945041129,-0.0078778074227399,-0.0033290699364317,338.000662,1156.32673,1362701.57,10.0,35000,0.78,25000,388.323388,1311.85246,3475406.98,15.0,0.0,0.0,120000,363.950092,1195.84976,2271575.72,10.0,15000,0.55,120000,339.562525,1172.01379,1406820.38,10.0,35000,0.78,120000
101,-0.0081502095083234,-0.0049586555990811,-0.0029815808385428,-0.002902455052805,-0.02052355817927,-0.0031440330143874,-0.0159966543011322,-0.002582942118345,-0.0079380305452075,-0.0033400582593188,338.017195,1156.70143,1362480.8,10.0,35000,0.78,25000,388.3383,1312.30274,3474851.22,15.0,0.0,0.0,120000,363.963157,1196.27706,2271174.73,10.0,15000,0.55,120000,339.578679,1172.36925,1406563.26,10.0,35000,0.78,120000
102,-0.0082237032936949,-0.0049906898071986,-0.003032603574546,-0.0029245917903994,-0.0206744839049074,-0.0031484939545176,-0.0161467978175634,-0.0026214357465796,-0.0080420068703422,-0.0033625753864792,338.036499,1157.10766,1362357.19,10.0,35000,0.78,25000,388.355462,1312.78497,3474525.84,15.0,0.0,0.0,120000,363.978653,1196.73175,2270912.61,10.0,15000,0.55,120000,339.597681,1172.75702,1406400.62,10.0,35000,0.78,120000
103,-0.0082874810199846,-0.0050218172390099,-0.0030788502566343,-0.0029380969995917,-0.0208799014952717,-0.0031576829692881,-0.0163188997593699,-0.0026582398620152,-0.0081128304805604,-0.00342442310932,338.061068,1157.5939,1362118.54,10.0,35000,0.78,25000,388.377583,1313.37634,3473914.74,15.0,0.0,0.0,120000,363.998325,1197.29489,2270464.7,10.0,15000,0.55,120000,339.622569,1173.22318,1406117.01,10.0,35000,0.78,120000
104,-0.0083769054475125,-0.005070414370509,-0.0031454252353532,-0.0029690377580771,-0.021036241932841,-0.0032135746469131,-0.0164868202546485,-0.0026709804810171,-0.008158944853742,-0.0034581588256137,338.086166,1158.01569,1361904.28,10.0,35000,0.78,25000,388.39798,1313.87472,3473239.48,15.0,0.0,0.0,120000,364.016672,1197.76172,2269954.62,10.0,15000,0.55,120000,339.645378,1173.60715,1405796.28,10.0,35000,0.78,120000
105,-0.0084299740922632,-0.0051525436558128,-0.0031546994853653,-0.0029882023384969,-0.0212230456517312,-0.0032613865148757,-0.0166187745894026,-0.0026882866882539,-0.0082289327340903,-0.0034657817345255,338.101185,1158.40542,1361702.04,10.0,35000,0.78,25000,388.410003,1314.3382,3472660.24,15.0,0.0,0.0,120000,364.026943,1198.19737,2269524.62,10.0,15000,0.55,120000,339.658557,1173.97469,1405518.68,10.0,35000,0.78,120000
