sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
48,-0.0044797001577915,-0.0024445026400848,-0.0014669129352154,-0.0015159380478996,-0.0111834164604138,-0.0014878614691172,-0.008970025765689,-0.001026529692922,-0.0043017173030063,-0.0017078176025861,336.99288812735864,1136.5443424147343,1371914.960673882,10.0,35000,0.78,25000,387.44916170275116,1289.1693558905922,3502677.912536973,15.0,0.0,0.0,120000,363.0754810352074,1175.4203815487679,2291464.271018589,10.0,15000,0.55,120000,338.7433168110575,1156.7988999791726,1418204.3837809057,10.0,35000,0.78,120000
49,-0.0045802483790308,-0.0025281089104724,-0.0014859903861816,-0.0015451174132434,-0.0113569812211231,-0.0014953313324951,-0.0091089894124276,-0.0010818277102804,-0.0043661688239071,-0.0017455532993931,337.0113871223485,1136.9860579495787,1371527.0067296932,10.0,35000,0.78,25000,387.41112563953055,1288.9070503346352,3502794.568964149,15.0,0.0,0.0,120000,363.2618186781578,1174.2316031084624,2293537.1568284365,10.0,15000,0.55,120000,338.73289766306874,1157.7990012977284,1418137.2258603186,10.0,35000,0.78,120000
50,-0.0046458187306439,-0.0026171047573503,-0.0015010545395903,-0.0015741026593978,-0.0115551262996016,-0.0015108367186502,-0.0092704693630778,-0.0011394401329388,-0.0044452083768788,-0.0017543897498895,336.94253947399864,1138.5376984335146,1371889.1906980416,10.0,35000,0.78,25000,387.4377367373401,1290.0056134846004,3502239.089582937,15.0,0.0,0.0,120000,363.1235161429234,1175.8963250892032,2292650.5906204083,10.0,15000,0.55,120000,338.7961487395401,1157.2219523547733,1419372.2013832931,10.0,35000,0.78,120000
51,-0.004754743446373,-0.0026379882494577,-0.001526402278586,-0.0016109620732483,-0.0117290206691381,-0.0015877896798052,-0.0093864716521195,-0.0011656054436026,-0.0045507492585917,-0.0018074774306615,336.912681954892,1138.1117578696235,1371580.0299964226,10.0,35000,0.78,25000,387.5576056414205,1289.7616681728252,3500539.531018559,15.0,0.0,0.0,120000,363.26208836997546,1175.848769128085,2290322.997873471,10.0,15000,0.55,120000,338.7575421139521,1158.2372750114537,1417221.189421101,10.0,35000,0.78,120000
52,-0.0048205068607014,-0.0026628947306807,-0.001548847111903,-0.0016522292287422,-0.0119001909906882,-0.0016211252557685,-0.0095430111284725,-0.0012301270119428,-0.0046039853093502,-0.0018178908188884,337.0311076647105,1139.098094880576,1371015.132275538,10.0,35000,0.78,25000,387.54425850293876,1291.2914205280408,3500685.0576534485,15.0,0.0,0.0,120000,363.2564918221305,1175.7018653989958,2291209.141189672,10.0,15000,0.55,120000,338.8008436723883,1157.6950363546284,1416982.625309224,10.0,35000,0.78,120000
53,-0.0048727978460779,-0.002710051169025,-0.0015616854836195,-0.0016639729273277,-0.0120573266288468,-0.0016391955923403,-0.009678418691635,-0.0012512766236162,-0.0046786688689096,-0.001864080798298,337.10305924770074,1139.0406572376178,1371098.7919529073,10.0,35000,0.78,25000,387.5187384308174,1290.4898531046467,3500263.6086987806,15.0,0.0,0.0,120000,363.24726524164464,1175.718694107561,2288895.9858510555,10.0,15000,0.55,120000,338.8627302144366,1158.4015726323462,1417299.6214136814,10.0,35000,0.78,120000
54,-0.0049620602689145,-0.0027483517428477,-0.0016122067673759,-0.0016867050552589,-0.0122212687890607,-0.0016717685737024,-0.0098401242519563,-0.0012816879338619,-0.0047501722007165,-0.0018754060476375,336.98218258439795,1139.4895763194825,1371533.095851913,10.0,35000,0.78,25000,387.60391349720476,1291.1201547600003,3499440.401440475,15.0,0.0,0.0,120000,363.22708291525504,1176.9337943870974,2289420.5485745124,10.0,15000,0.55,120000,338.86072717046926,1159.532800845185,1418698.972934675,10.0,35000,0.78,120000
55,-0.0050289164813391,-0.0027942560842281,-0.0016517236928965,-0.0017293044541902,-0.01242349122777,-0.00170112664566,-0.0099659926171407,-0.0013221264922401,-0.0048140740856221,-0.0018832826994624,337.04773523697844,1139.7369702022995,1370628.8819468385,10.0,35000,0.78,25000,387.6133442085774,1292.7110708357552,3501454.420482979,15.0,0.0,0.0,120000,363.3006891610956,1176.2517736546645,2289404.7968946565,10.0,15000,0.55,120000,338.90207431263605,1158.8967564892093,1417774.9336965038,10.0,35000,0.78,120000
56,-0.0050932605884394,-0.0028478112949428,-0.0016800832878272,-0.0017567875572088,-0.0125843146658702,-0.001731533516354,-0.010123874762067,-0.0013358413739846,-0.004878178594683,-0.0019227452989069,337.056872231602,1140.2210004577353,1370478.664770135,10.0,35000,0.78,25000,387.58111940947697,1291.686327177929,3498776.7188067567,15.0,0.0,0.0,120000,363.2540098404792,1177.7373772789426,2289378.3169107637,10.0,15000,0.55,120000,338.88481595835896,1160.5574252218614,1415443.5898459377,10.0,35000,0.78,120000
57,-0.0051563066090666,-0.0029049666347474,-0.0017045243919319,-0.001774392622423,-0.012765152723875,-0.0017617037744031,-0.010237119423221,-0.0013603600028111,-0.0049817032009683,-0.0019331104467771,337.10390080994296,1140.620673097517,1370235.886753686,10.0,35000,0.78,25000,387.64445976135966,1293.12138144791,3499124.615695274,15.0,0.0,0.0,120000,363.3261947382027,1177.6829744421273,2289454.6630506967,10.0,15000,0.55,120000,338.81457916340827,1159.6613947951146,1416189.4812399703,10.0,35000,0.78,120000
58,-0.0052439601960432,-0.0029494083230163,-0.0017313410406931,-0.0018025918937203,-0.0129419283148197,-0.0018297539283905,-0.0103984863234428,-0.0014055228759132,-0.0050324393094644,-0.0019749983846653,337.12509278534884,1140.4757559891461,1370344.0950120534,10.0,35000,0.78,25000,387.6615314571269,1293.8489370698546,3498437.195279155,15.0,0.0,0.0,120000,363.3371054753693,1178.5652666663614,2289243.383764824,10.0,15000,0.55,120000,338.92306146055535,1160.1983170667488,1416670.556289888,10.0,35000,0.78,120000
59,-0.0053314780437333,-0.0029766858870022,-0.0017722323887364,-0.001807190181838,-0.0131206430407359,-0.00185606049755,-0.0105308968334422,-0.0014062717519439,-0.0051061270913257,-0.0020287319009328,337.1741453918132,1141.2582063157747,1370365.4908855604,10.0,35000,0.78,25000,387.6958449336271,1294.2089830874206,3498028.436232968,15.0,0.0,0.0,120000,363.3184896909773,1179.2593143911008,2290074.18014676,10.0,15000,0.55,120000,338.9014529906435,1159.8506459599819,1416421.7603262106,10.0,35000,0.78,120000
60,-0.0053987984633677,-0.0030235398379226,-0.0017800237162766,-0.0018315945789057,-0.0132981572641013,-0.0018968866689659,-0.0106713714268349,-0.001437143497981,-0.0051590591794877,-0.0020511333178987,337.1482619622533,1141.0808894214165,1369195.9185754333,10.0,35000,0.78,25000,387.7043532649898,1293.5147000714383,3497037.3252764307,15.0,0.0,0.0,120000,363.34474070467763,1180.7138030724152,2288472.4162850184,10.0,15000,0.55,120000,338.9528528563898,1160.4311921829233,1413903.4759524884,10.0,35000,0.78,120000
61,-0.0054593947630322,-0.0030751718297866,-0.001811233817992,-0.0018472771848699,-0.0134881272308433,-0.0019469251619641,-0.0107955591159721,-0.0014650701996746,-0.0052053415747513,-0.0020646859421194,337.27258540790433,1141.4826956130537,1369692.107277099,10.0,35000,0.78,25000,387.6923161935492,1294.9172069166323,3497408.5102658505,15.0,0.0,0.0,120000,363.33795428335884,1180.3729368165716,2289277.7885037265,10.0,15000,0.55,120000,338.9674601979126,1160.5059417842983,1415581.571346231,10.0,35000,0.78,120000
62,-0.0055111698263322,-0.0031121284116181,-0.0018312264467021,-0.001877758974073,-0.0136626450908242,-0.0019645835210721,-0.0109199483172738,-0.0014836142483005,-0.0052741474432737,-0.0021016303476008,337.262097498286,1141.949325519545,1369204.7618309502,10.0,35000,0.78,25000,387.71608332014216,1294.1436685753922,3494812.79764113,15.0,0.0,0.0,120000,363.28612172875387,1179.7590548348767,2288548.913716126,10.0,15000,0.55,120000,338.93582827820495,1160.3547659971252,1413777.8907981548,10.0,35000,0.78,120000
63,-0.0055628802169861,-0.003192394979956,-0.0018762561287679,-0.0019057271646665,-0.0138238430549583,-0.0020028434617721,-0.0110553975152671,-0.0015244255512816,-0.0053709322485685,-0.002138284289584,337.1586379312577,1142.2079422085735,1369475.4267279152,10.0,35000,0.78,25000,387.7743999574388,1295.2650387714284,3495429.1407399355,15.0,0.0,0.0,120000,363.2944566634984,1180.6666467779332,2286358.705977442,10.0,15000,0.55,120000,338.9126677622689,1161.37021401645,1415993.3496644455,10.0,35000,0.78,120000
64,-0.005626079122505,-0.0032181264674935,-0.0019088465995501,-0.0019121299604329,-0.0139896733268316,-0.0020254777108343,-0.0112267785777956,-0.0015269329117241,-0.0054242438113949,-0.0021959902541794,337.1537720798141,1142.5136100382615,1368699.816521311,10.0,35000,0.78,25000,387.66811577855907,1295.2291979360075,3495612.3274378874,15.0,0.0,0.0,120000,363.40639071085485,1181.6706643369232,2285716.469378134,10.0,15000,0.55,120000,339.0034798446231,1161.4490835538368,1414581.5949468107,10.0,35000,0.78,120000
65,-0.0056800415763332,-0.0032798656159722,-0.0019709256776389,-0.0019233725884787,-0.0141761109808844,-0.0020732664016137,-0.0113575961706415,-0.0015698573181296,-0.0054778732007679,-0.0022189125090545,337.2205215083182,1143.2847245274106,1368841.6205461435,10.0,35000,0.78,25000,387.7436355780539,1296.2819438470622,3493394.407535676,15.0,0.0,0.0,120000,363.507066470267,1181.3643097927588,2286942.100242812,10.0,15000,0.55,120000,339.01655905905784,1159.9198162933792,1414716.7559823866,10.0,35000,0.78,120000
66,-0.0057469672134015,-0.0033081379637464,-0.0020049044121495,-0.0019420070803209,-0.0143478325091331,-0.0021483503453466,-0.0114778862501486,-0.0016108043948229,-0.0055363782773727,-0.0022869837609334,337.3450956939349,1142.8915574229227,1368589.1207378802,10.0,35000,0.78,25000,387.77682452368174,1296.2144377459804,3493890.6775760083,15.0,0.0,0.0,120000,363.39835108286144,1181.4421945207305,2287225.3141847355,10.0,15000,0.55,120000,339.0311340986677,1161.5979719284637,1414071.5175918783,10.0,35000,0.78,120000
67,-0.0058033801321439,-0.0033755185266945,-0.0020196194361045,-0.0019738298213201,-0.0145347526426991,-0.0021939398503437,-0.0115912739231536,-0.0016284542873457,-0.0056064979761718,-0.0022984934849131,337.2414587452396,1143.5544211057804,1369149.4360522318,10.0,35000,0.78,25000,387.8116411472546,1296.9458492589304,3493156.6371448645,15.0,0.0,0.0,120000,363.34763446266635,1181.944291057436,2283869.429396437,10.0,15000,0.55,120000,339.0047883911885,1162.7503172490983,1413787.5096917464,10.0,35000,0.78,120000
68,-0.0058827533619533,-0.0034051151729616,-0.0020767846740976,-0.0019819755678637,-0.0147718782704056,-0.0022046585101124,-0.0117084722503471,-0.0016376447345548,-0.0056556790991917,-0.0023190138920517,337.3286138345125,1143.8904620513026,1368730.8670024034,10.0,35000,0.78,25000,387.7140390147665,1297.2379561622909,3488805.3818031386,15.0,0.0,0.0,120000,363.54774029661473,1183.0416623431086,2284617.2459940673,10.0,15000,0.55,120000,339.0566107471136,1162.110767844,1413628.9467968333,10.0,35000,0.78,120000
69,-0.0059583241240706,-0.003436723800678,-0.0021236446372598,-0.0019916183649979,-0.0149269977746824,-0.0022108651054946,-0.0118534697535744,-0.0016728726733393,-0.0057544681710213,-0.0023405435139313,337.3308381622408,1144.810161005139,1368130.0508011694,10.0,35000,0.78,25000,387.84462934064555,1296.525565526392,3490822.9936862006,15.0,0.0,0.0,120000,363.54477425079557,1182.0708091060271,2285175.88023818,10.0,15000,0.55,120000,339.0134482017036,1162.271209108706,1413996.117597907,10.0,35000,0.78,120000
70,-0.0060364992778711,-0.0035057430678824,-0.0021552354166683,-0.0020359648352323,-0.015077415812757,-0.0022623786826654,-0.0119743285027071,-0.0016897491373806,-0.0058180910429989,-0.0023560651740404,337.3591728112022,1144.2732307484696,1368127.4978391558,10.0,35000,0.78,25000,387.7087032460166,1299.3670923767243,3491695.1938616396,15.0,0.0,0.0,120000,363.4606791622629,1181.2850837012713,2284333.878125858,10.0,15000,0.55,120000,339.0200207047446,1163.2897812984531,1412168.1889991593,10.0,35000,0.78,120000
71,-0.0061160969910843,-0.0035589642697144,-0.0021776102867029,-0.0020462973455491,-0.0152812286276646,-0.0022883257671058,-0.0120879473253246,-0.0017120358399048,-0.0058793200310282,-0.0023761037593001,337.427015548889,1145.7425063982237,1367699.341883775,10.0,35000,0.78,25000,387.82241563900214,1299.0438233768339,3491094.810219808,15.0,0.0,0.0,120000,363.4014040873788,1183.144825831119,2283558.382415139,10.0,15000,0.55,120000,339.145858800062,1162.8581305168127,1412560.0452717175,10.0,35000,0.78,120000
72,-0.0061752875727386,-0.0036033679260708,-0.002189008594222,-0.0021246307412896,-0.0154812970899581,-0.0023431080865253,-0.0122385262170787,-0.0017299979886939,-0.0059260390258733,-0.0023948216707769,337.39570224755835,1145.7533724062196,1367742.3777122837,10.0,35000,0.78,25000,387.8637784502973,1298.6617224295212,3490316.091497166,15.0,0.0,0.0,120000,363.4805228141056,1183.3377927950535,2284377.1951950947,10.0,15000,0.55,120000,339.08859815059395,1163.065153281434,1414702.9370743653,10.0,35000,0.78,120000
73,-0.0062729493682746,-0.003652173422614,-0.0022434683111777,-0.0021467077779677,-0.0156395081000845,-0.0023723081319557,-0.0123721443152758,-0.0017410376533638,-0.0060211078486839,-0.0024120059180725,337.43128958831335,1145.5940789194974,1367296.404154657,10.0,35000,0.78,25000,387.8930225708196,1299.465014938866,3490033.584937894,15.0,0.0,0.0,120000,363.44766651607,1185.0337306728766,2283448.640881789,10.0,15000,0.55,120000,339.05615788541076,1163.8106217651762,1411712.607538243,10.0,35000,0.78,120000
74,-0.0063266153918686,-0.003723686505296,-0.0022926773253838,-0.0021631601603704,-0.0158211762685437,-0.0024205800604418,-0.012487991491591,-0.0017475714337459,-0.0060738056587265,-0.0024358920791622,337.39190332885,1146.495323123885,1367350.8296998835,10.0,35000,0.78,25000,387.87139066009837,1301.0280498177335,3490911.0941393333,15.0,0.0,0.0,120000,363.5269394451444,1185.4234241228712,2281115.605735637,10.0,15000,0.55,120000,339.1751277973503,1163.8549340932345,1414261.7037096545,10.0,35000,0.78,120000
75,-0.0064069197937899,-0.0037589134536149,-0.0023226685121525,-0.002191928342247,-0.0159985493268482,-0.0024309865355096,-0.0126292582909416,-0.0017565792195475,-0.0061230985144265,-0.0024600087842339,337.52027591007607,1146.6975143940026,1366892.6770411576,10.0,35000,0.78,25000,387.9519877506,1301.157992003078,3489188.298915762,15.0,0.0,0.0,120000,363.5251802235112,1185.4458619485213,2282585.1989339595,10.0,15000,0.55,120000,339.13541254267307,1164.6236327170877,1412307.1046277222,10.0,35000,0.78,120000
76,-0.0064568035381422,-0.0038144004064275,-0.0023309824776118,-0.0022008325236137,-0.0161727533199361,-0.0024930069843246,-0.0127756245196877,-0.0017905104395277,-0.0061723213234791,-0.0024912898974171,337.47875572684313,1147.3721362168594,1366063.5686699317,10.0,35000,0.78,25000,387.89917299307564,1301.20544229362,3487342.361805927,15.0,0.0,0.0,120000,363.57851197626445,1186.4633685958665,2283092.2780112815,10.0,15000,0.55,120000,339.1466020864824,1163.8059599684284,1414097.9306334476,10.0,35000,0.78,120000
77,-0.0065350489571379,-0.0038537081337678,-0.0023436969956895,-0.002205474319639,-0.016333683069743,-0.0025033799177627,-0.0129099695902489,-0.001831016310154,-0.0062686389510064,-0.0025076522904414,337.46040211058346,1147.7315519398605,1366252.2888941688,10.0,35000,0.78,25000,387.8495195287612,1301.9362021958502,3487313.9139543595,15.0,0.0,0.0,120000,363.61182099178313,1186.4166011193224,2282034.6155088306,10.0,15000,0.55,120000,339.1559509840332,1165.1706871598687,1411060.882768998,10.0,35000,0.78,120000
78,-0.0065993059380562,-0.0039475547530916,-0.0023884125205174,-0.0022779867441723,-0.0164944058622517,-0.0025517904808375,-0.0130377973419891,-0.001839822674317,-0.006360646379721,-0.0025336069546276,337.5644822798742,1147.532438155689,1366553.8396512598,10.0,35000,0.78,25000,387.89424281234136,1301.168003094688,3487545.0089155235,15.0,0.0,0.0,120000,363.59812798067657,1187.9745699747655,2280248.565636439,10.0,15000,0.55,120000,339.17405468286273,1165.3415717715898,1413099.0450277897,10.0,35000,0.78,120000
79,-0.0066868821659893,-0.0039731280826766,-0.0023951730782634,-0.0023234798496456,-0.0166665296505313,-0.0026015902108444,-0.0131737283879671,-0.0018781380684171,-0.0064158203788019,-0.0025505413498609,337.56069666519585,1148.6878429699066,1366421.4638813715,10.0,35000,0.78,25000,387.9236915061447,1303.2107004896138,3486226.567081819,15.0,0.0,0.0,120000,363.6631777179619,1187.3521403234256,2280328.120713038,10.0,15000,0.55,120000,339.06995794941315,1165.3065398525052,1412769.8730619517,10.0,35000,0.78,120000
80,-0.0067541181569345,-0.0040079561755796,-0.0024092642417238,-0.0023292944586237,-0.016824815272962,-0.002636944108617,-0.0132964734452455,-0.0018922476089326,-0.00648161839918,-0.0025983434918479,337.6320862902069,1148.5563077740583,1366278.5914963074,10.0,35000,0.78,25000,388.0302414122081,1302.3488778028288,3484773.228121631,15.0,0.0,0.0,120000,363.71276494479616,1186.5556280316687,2279347.2310267948,10.0,15000,0.55,120000,339.2188284303747,1166.253186189988,1412260.6138364158,10.0,35000,0.78,120000
81,-0.0068037157611172,-0.0040344078607382,-0.0024159947832203,-0.0023530430685863,-0.0170086648831676,-0.0026641022607798,-0.0134230966084475,-0.0019499902216196,-0.006619106685782,-0.002608630322056,337.54055687647144,1148.5300542601356,1365717.2318775752,10.0,35000,0.78,25000,388.06312680048495,1303.4951133849574,3482883.7626441964,15.0,0.0,0.0,120000,363.630510266459,1187.8603239410754,2280492.38748708,10.0,15000,0.55,120000,339.1931253872657,1165.306246972344,1411790.7767152141,10.0,35000,0.78,120000
82,-0.0068912322907018,-0.0040916574793791,-0.0024701819766926,-0.0023860738438147,-0.0171880073247155,-0.002695777504434,-0.0135628406133298,-0.0020027131967603,-0.0066930550257652,-0.0026434437936348,337.6189312705244,1148.7202480993333,1366081.8618187779,10.0,35000,0.78,25000,387.96563676570895,1304.812718474804,3485766.433493559,15.0,0.0,0.0,120000,363.63659256535345,1188.242494892588,2279491.08257608,10.0,15000,0.55,120000,339.18728734975116,1166.0953899922697,1411106.4395108463,10.0,35000,0.78,120000
83,-0.0069717271615437,-0.0041199641723093,-0.0025130579484365,-0.0024094071181612,-0.0173756502892556,-0.0027214281898204,-0.0136903427227314,-0.0020194293787408,-0.0067670736926932,-0.0026655145382936,337.5771578743083,1150.679678572512,1365455.3799103089,10.0,35000,0.78,25000,388.08911983951697,1303.2483158703676,3483168.2049158826,15.0,0.0,0.0,120000,363.6055526401396,1189.0557223529547,2277249.5828760336,10.0,15000,0.55,120000,339.25453796962597,1166.5742821364095,1410513.2573691756,10.0,35000,0.78,120000
84,-0.0070441288896755,-0.0041941227194707,-0.0025266451858132,-0.0024404610340537,-0.0175310668670332,-0.0027509018384065,-0.0138124683740908,-0.0020202462952535,-0.0068217113517953,-0.0027500320108749,337.73409548054786,1150.7634528972033,1365123.8622315961,10.0,35000,0.78,25000,388.07157318067965,1305.0959869132096,3484534.5797234685,15.0,0.0,0.0,120000,363.65761308616254,1189.4553232359385,2278372.12055343,10.0,15000,0.55,120000,339.1822257837865,1166.3799632980174,1410564.7764984558,10.0,35000,0.78,120000
85,-0.0071357141894732,-0.0042323472026413,-0.0025979333070648,-0.0025053713844405,-0.0176940390647397,-0.0028321202345016,-0.0139304589612296,-0.0020245473618794,-0.0068801181605087,-0.0027817898608831,337.6669061991297,1149.1505756888548,1365482.1433710482,10.0,35000,0.78,25000,388.05058425405883,1305.8972963920617,3483157.808597915,15.0,0.0,0.0,120000,363.72382211973223,1189.5476278964543,2277654.4432899174,10.0,15000,0.55,120000,339.401598669825,1168.11016858547,1410209.2234253655,10.0,35000,0.78,120000
86,-0.0072045932502673,-0.0042599750779884,-0.0026196144465607,-0.0025191108027964,-0.0178584709237014,-0.0028687455849911,-0.0140678658192969,-0.0021179421024468,-0.0069283046527346,-0.0027904050692069,337.80888203380505,1150.7582719447996,1365113.0832225988,10.0,35000,0.78,25000,388.0825754051732,1306.1897390794784,3483839.8166080993,15.0,0.0,0.0,120000,363.7002841302283,1190.02694626559,2277589.5202919766,10.0,15000,0.55,120000,339.37086849588184,1166.394220440861,1410634.2526833604,10.0,35000,0.78,120000
